date,2yr_yield,fed_assets,m2,10yr_3mo_spread,10yr_inflation,usd_index,fed_funds,sp500
2019-04-09,2.35,3935509.0,14700.3,0.09,1.91,114.5342,2.41,2878.2
2019-04-10,2.31,3936784.0,14700.3,0.05,1.94,114.429,2.41,2888.21
2019-04-11,2.35,3936784.0,14700.3,0.08,1.94,114.6325,2.41,2888.32
2019-04-12,2.4,3936784.0,14700.3,0.12,1.95,114.3553,2.41,2907.41
2019-04-13,2.4,3936784.0,14700.3,0.12,1.95,114.3553,2.41,2907.41
2019-04-14,2.4,3936784.0,14700.3,0.12,1.95,114.3553,2.41,2907.41
2019-04-15,2.4,3936784.0,14722.7,0.12,1.94,114.4972,2.41,2905.58
2019-04-16,2.41,3936784.0,14722.7,0.17,1.96,114.6781,2.41,2907.06
2019-04-17,2.4,3931827.0,14722.7,0.15,1.94,114.5163,2.42,2900.45
2019-04-18,2.38,3931827.0,14722.7,0.15,1.95,114.7093,2.43,2905.03
2019-04-19,2.38,3931827.0,14722.7,0.15,1.95,114.6996,2.44,2905.03
2019-04-20,2.38,3931827.0,14722.7,0.15,1.95,114.6996,2.44,2905.03
2019-04-21,2.38,3931827.0,14722.7,0.15,1.95,114.6996,2.44,2905.03
2019-04-22,2.38,3931827.0,14590.0,0.15,1.95,114.7715,2.44,2907.97
2019-04-23,2.36,3931827.0,14590.0,0.12,1.95,115.1599,2.44,2933.68
2019-04-24,2.32,3928273.0,14590.0,0.09,1.96,115.4207,2.44,2927.25
2019-04-25,2.33,3928273.0,14590.0,0.11,1.98,115.7727,2.44,2926.17
2019-04-26,2.28,3928273.0,14590.0,0.09,1.97,115.4784,2.44,2939.88
2019-04-27,2.28,3928273.0,14590.0,0.09,1.97,115.4784,2.44,2939.88
2019-04-28,2.28,3928273.0,14590.0,0.09,1.97,115.4784,2.44,2939.88
2019-04-29,2.3,3928273.0,14475.5,0.1,1.96,115.5248,2.45,2943.03
2019-04-30,2.27,3928273.0,14475.5,0.08,1.95,115.3303,2.45,2945.83
2019-05-01,2.31,3889691.0,14475.5,0.09,1.93,115.0044,2.45,2923.73
2019-05-02,2.35,3889691.0,14475.5,0.08,1.89,115.5641,2.41,2917.52
2019-05-03,2.33,3889691.0,14475.5,0.11,1.91,115.267,2.4,2945.64
2019-05-04,2.33,3889691.0,14475.5,0.11,1.91,115.267,2.4,2945.64
2019-05-05,2.33,3889691.0,14475.5,0.11,1.91,115.267,2.4,2945.64
2019-05-06,2.31,3889691.0,14553.0,0.07,1.91,115.3835,2.4,2932.47
2019-05-07,2.28,3889691.0,14553.0,0.02,1.87,115.6139,2.4,2884.05
2019-05-08,2.3,3892216.0,14553.0,0.06,1.87,115.5196,2.39,2879.42
2019-05-09,2.26,3892216.0,14553.0,0.02,1.85,115.8448,2.38,2870.72
2019-05-10,2.26,3892216.0,14553.0,0.04,1.88,115.5362,2.38,2881.4
2019-05-11,2.26,3892216.0,14553.0,0.04,1.88,115.5362,2.38,2881.4
2019-05-12,2.26,3892216.0,14553.0,0.04,1.88,115.5362,2.38,2881.4
2019-05-13,2.18,3892216.0,14551.0,-0.01,1.85,115.9177,2.38,2811.87
2019-05-14,2.2,3892216.0,14551.0,0.01,1.86,115.9454,2.38,2834.41
2019-05-15,2.16,3864749.0,14551.0,-0.05,1.83,115.8596,2.4,2850.96
2019-05-16,2.2,3864749.0,14551.0,0.0,1.84,116.0379,2.39,2876.32
2019-05-17,2.2,3864749.0,14551.0,0.0,1.81,116.4516,2.39,2859.53
2019-05-18,2.2,3864749.0,14551.0,0.0,1.81,116.4516,2.39,2859.53
2019-05-19,2.2,3864749.0,14551.0,0.0,1.81,116.4516,2.39,2859.53
2019-05-20,2.21,3864749.0,14575.9,0.02,1.81,116.3161,2.39,2840.23
2019-05-21,2.26,3864749.0,14575.9,0.04,1.83,116.2883,2.39,2864.36
2019-05-22,2.23,3860435.0,14575.9,0.01,1.79,116.2449,2.38,2856.27
2019-05-23,2.12,3860435.0,14575.9,-0.06,1.73,116.2404,2.38,2822.24
2019-05-24,2.16,3860435.0,14575.9,-0.03,1.76,116.0844,2.38,2826.06
2019-05-25,2.16,3860435.0,14575.9,-0.03,1.76,116.0844,2.38,2826.06
2019-05-26,2.16,3860435.0,14575.9,-0.03,1.76,116.0844,2.38,2826.06
2019-05-27,2.16,3860435.0,14565.3,-0.03,1.76,116.0844,2.38,2826.06
2019-05-28,2.12,3860435.0,14565.3,-0.11,1.73,116.3213,2.39,2802.39
2019-05-29,2.09,3851444.0,14565.3,-0.12,1.75,116.5569,2.39,2783.02
2019-05-30,2.06,3851444.0,14565.3,-0.16,1.74,116.4021,2.39,2788.86
2019-05-31,1.95,3851444.0,14565.3,-0.21,1.74,116.7313,2.4,2752.06
2019-06-01,1.95,3851444.0,14565.3,-0.21,1.74,116.7313,2.4,2752.06
2019-06-02,1.95,3851444.0,14565.3,-0.21,1.74,116.7313,2.4,2752.06
2019-06-03,1.82,3851444.0,14697.1,-0.28,1.73,116.481,2.38,2744.45
2019-06-04,1.88,3851444.0,14697.1,-0.23,1.74,116.0953,2.38,2803.27
2019-06-05,1.83,3847645.0,14697.1,-0.23,1.75,116.0342,2.38,2826.15
2019-06-06,1.88,3847645.0,14697.1,-0.21,1.73,115.9821,2.37,2843.49
2019-06-07,1.85,3847645.0,14697.1,-0.19,1.74,115.742,2.37,2873.34
2019-06-08,1.85,3847645.0,14697.1,-0.19,1.74,115.742,2.37,2873.34
2019-06-09,1.85,3847645.0,14697.1,-0.19,1.74,115.742,2.37,2873.34
2019-06-10,1.9,3847645.0,14738.6,-0.14,1.73,115.5046,2.37,2886.73
2019-06-11,1.93,3847645.0,14738.6,-0.12,1.72,115.3837,2.37,2885.72
2019-06-12,1.88,3849955.0,14738.6,-0.11,1.71,115.4422,2.37,2879.84
2019-06-13,1.83,3849955.0,14738.6,-0.09,1.68,115.6316,2.37,2891.64
2019-06-14,1.84,3849955.0,14738.6,-0.11,1.63,115.9094,2.36,2886.98
2019-06-15,1.84,3849955.0,14738.6,-0.11,1.63,115.9094,2.36,2886.98
2019-06-16,1.84,3849955.0,14738.6,-0.11,1.63,115.9094,2.36,2886.98
2019-06-17,1.86,3849955.0,14779.2,-0.14,1.61,115.9722,2.38,2889.67
2019-06-18,1.86,3849955.0,14779.2,-0.16,1.64,115.8833,2.37,2917.75
2019-06-19,1.74,3844016.0,14779.2,-0.15,1.67,115.7926,2.37,2926.46
2019-06-20,1.72,3844016.0,14779.2,-0.13,1.74,114.8081,2.37,2954.18
2019-06-21,1.77,3844016.0,14779.2,-0.04,1.73,114.8413,2.38,2950.46
2019-06-22,1.77,3844016.0,14779.2,-0.04,1.73,114.8413,2.38,2950.46
2019-06-23,1.77,3844016.0,14779.2,-0.04,1.73,114.8413,2.38,2950.46
2019-06-24,1.72,3844016.0,14659.0,-0.11,1.71,114.6602,2.38,2945.35
2019-06-25,1.71,3844016.0,14659.0,-0.12,1.67,114.6407,2.38,2917.38
2019-06-26,1.77,3826817.0,14659.0,-0.1,1.7,114.5654,2.38,2913.78
2019-06-27,1.74,3826817.0,14659.0,-0.13,1.68,114.6698,2.38,2924.92
2019-06-28,1.75,3826817.0,14659.0,-0.12,1.69,114.5868,2.4,2941.76
2019-06-29,1.75,3826817.0,14659.0,-0.12,1.69,114.5868,2.4,2941.76
2019-06-30,1.75,3826817.0,14659.0,-0.12,1.69,114.5868,2.4,2941.76
2019-07-01,1.78,3826817.0,14778.0,-0.18,1.69,114.7282,2.39,2964.33
2019-07-02,1.77,3826817.0,14778.0,-0.22,1.65,114.8303,2.4,2973.01
2019-07-03,1.77,3813198.0,14778.0,-0.25,1.65,114.818,2.41,2995.82
2019-07-04,1.77,3813198.0,14778.0,-0.25,1.65,114.818,2.41,2995.82
2019-07-05,1.87,3813198.0,14778.0,-0.19,1.69,115.1178,2.42,2990.41
2019-07-06,1.87,3813198.0,14778.0,-0.19,1.69,115.1178,2.42,2990.41
2019-07-07,1.87,3813198.0,14778.0,-0.19,1.69,115.1178,2.42,2990.41
2019-07-08,1.88,3813198.0,14854.4,-0.21,1.7,115.0299,2.41,2975.95
2019-07-09,1.92,3813198.0,14854.4,-0.19,1.71,115.1062,2.41,2979.63
2019-07-10,1.82,3815038.0,14854.4,-0.13,1.74,115.0931,2.41,2993.07
2019-07-11,1.85,3815038.0,14854.4,-0.04,1.77,114.841,2.4,2999.91
2019-07-12,1.84,3815038.0,14854.4,-0.02,1.77,114.7731,2.38,3013.77
2019-07-13,1.84,3815038.0,14854.4,-0.02,1.77,114.7731,2.38,3013.77
2019-07-14,1.84,3815038.0,14854.4,-0.02,1.77,114.7731,2.38,3013.77
2019-07-15,1.83,3815038.0,14810.0,-0.07,1.77,114.6866,2.4,3014.3
2019-07-16,1.87,3815038.0,14810.0,-0.02,1.8,115.0159,2.41,3004.04
2019-07-17,1.83,3808110.0,14810.0,-0.08,1.75,114.8864,2.41,2984.42
2019-07-18,1.77,3808110.0,14810.0,-0.01,1.79,114.8786,2.41,2995.11
2019-07-19,1.8,3808110.0,14810.0,-0.01,1.8,114.8737,2.41,2976.61
2019-07-20,1.8,3808110.0,14810.0,-0.01,1.8,114.8737,2.41,2976.61
2019-07-21,1.8,3808110.0,14810.0,-0.01,1.8,114.8737,2.41,2976.61
2019-07-22,1.8,3808110.0,14777.7,-0.04,1.79,115.006,2.4,2985.03
2019-07-23,1.83,3808110.0,14777.7,0.02,1.81,115.3036,2.4,3005.47
2019-07-24,1.83,3803436.0,14777.7,-0.05,1.79,115.2476,2.4,3019.56
2019-07-25,1.86,3803436.0,14777.7,-0.02,1.8,115.3022,2.4,3003.67
2019-07-26,1.86,3803436.0,14777.7,-0.04,1.78,115.549,2.4,3025.86
2019-07-27,1.86,3803436.0,14777.7,-0.04,1.78,115.549,2.4,3025.86
2019-07-28,1.86,3803436.0,14777.7,-0.04,1.78,115.549,2.4,3025.86
2019-07-29,1.85,3803436.0,14789.1,-0.06,1.77,115.5931,2.4,3020.97
2019-07-30,1.85,3803436.0,14789.1,-0.02,1.78,115.6257,2.39,3013.18
2019-07-31,1.89,3779102.0,14789.1,-0.06,1.76,115.499,2.4,2980.38
2019-08-01,1.73,3779102.0,14789.1,-0.17,1.7,116.0543,2.14,2953.56
2019-08-02,1.72,3779102.0,14789.1,-0.2,1.66,116.1908,2.14,2932.05
2019-08-03,1.72,3779102.0,14789.1,-0.2,1.66,116.1908,2.14,2932.05
2019-08-04,1.72,3779102.0,14789.1,-0.2,1.66,116.1908,2.14,2932.05
2019-08-05,1.59,3779102.0,14923.6,-0.3,1.6,116.5904,2.13,2844.74
2019-08-06,1.6,3779102.0,14923.6,-0.32,1.62,116.6954,2.13,2881.77
2019-08-07,1.59,3781543.0,14923.6,-0.31,1.62,116.8037,2.12,2883.98
2019-08-08,1.62,3781543.0,14923.6,-0.3,1.65,116.479,2.12,2938.09
2019-08-09,1.63,3781543.0,14923.6,-0.26,1.66,116.4466,2.12,2918.65
2019-08-10,1.63,3781543.0,14923.6,-0.26,1.66,116.4466,2.12,2918.65
2019-08-11,1.63,3781543.0,14923.6,-0.26,1.66,116.4466,2.12,2918.65
2019-08-12,1.58,3781543.0,14906.6,-0.35,1.61,116.7598,2.12,2883.75
2019-08-13,1.66,3781543.0,14906.6,-0.32,1.63,116.7315,2.12,2926.32
2019-08-14,1.58,3786018.0,14906.6,-0.37,1.57,117.0957,2.12,2840.6
2019-08-15,1.48,3786018.0,14906.6,-0.39,1.54,117.2278,2.13,2847.6
2019-08-16,1.48,3786018.0,14906.6,-0.32,1.54,117.0828,2.13,2888.68
2019-08-17,1.48,3786018.0,14906.6,-0.32,1.54,117.0828,2.13,2888.68
2019-08-18,1.48,3786018.0,14906.6,-0.32,1.54,117.0828,2.13,2888.68
2019-08-19,1.53,3786018.0,14893.2,-0.34,1.56,117.3931,2.13,2923.65
2019-08-20,1.5,3786018.0,14893.2,-0.39,1.53,117.377,2.13,2900.51
2019-08-21,1.56,3764866.0,14893.2,-0.38,1.54,117.181,2.12,2924.43
2019-08-22,1.61,3764866.0,14893.2,-0.38,1.55,117.3602,2.12,2922.95
2019-08-23,1.51,3764866.0,14893.2,-0.45,1.54,117.3058,2.12,2847.11
2019-08-24,1.51,3764866.0,14893.2,-0.45,1.54,117.3058,2.12,2847.11
2019-08-25,1.51,3764866.0,14893.2,-0.45,1.54,117.3058,2.12,2847.11
2019-08-26,1.54,3764866.0,14831.4,-0.47,1.54,117.6711,2.12,2878.38
2019-08-27,1.53,3764866.0,14831.4,-0.49,1.55,117.7556,2.12,2869.16
2019-08-28,1.5,3759946.0,14831.4,-0.52,1.55,117.8823,2.12,2887.94
2019-08-29,1.53,3759946.0,14831.4,-0.49,1.59,118.0682,2.12,2924.58
2019-08-30,1.5,3759946.0,14831.4,-0.49,1.55,118.163,2.13,2926.46
2019-08-31,1.5,3759946.0,14831.4,-0.49,1.55,118.163,2.13,2926.46
2019-09-01,1.5,3759946.0,14831.4,-0.49,1.55,118.163,2.13,2926.46
2019-09-02,1.5,3759946.0,14946.3,-0.49,1.55,118.163,2.13,2926.46
2019-09-03,1.47,3759946.0,14946.3,-0.51,1.5,118.3161,2.13,2906.27
2019-09-04,1.43,3761508.0,14946.3,-0.5,1.51,117.6777,2.13,2937.78
2019-09-05,1.55,3761508.0,14946.3,-0.4,1.56,117.4823,2.13,2976.0
2019-09-06,1.53,3761508.0,14946.3,-0.41,1.54,117.1337,2.12,2978.71
2019-09-07,1.53,3761508.0,14946.3,-0.41,1.54,117.1337,2.12,2978.71
2019-09-08,1.53,3761508.0,14946.3,-0.41,1.54,117.1337,2.12,2978.71
2019-09-09,1.58,3761508.0,14997.4,-0.33,1.57,117.0649,2.13,2978.43
2019-09-10,1.67,3761508.0,14997.4,-0.23,1.6,117.0932,2.13,2979.39
2019-09-11,1.68,3769673.0,14997.4,-0.21,1.6,117.317,2.13,3000.93
2019-09-12,1.72,3769673.0,14997.4,-0.16,1.63,116.8423,2.13,3009.57
2019-09-13,1.79,3769673.0,14997.4,-0.06,1.67,116.7722,2.14,3007.39
2019-09-14,1.79,3769673.0,14997.4,-0.06,1.67,116.7722,2.14,3007.39
2019-09-15,1.79,3769673.0,14997.4,-0.06,1.67,116.7722,2.14,3007.39
2019-09-16,1.74,3769673.0,15002.7,-0.15,1.67,117.0293,2.25,2997.96
2019-09-17,1.72,3769673.0,15002.7,-0.18,1.66,116.9871,2.3,3005.7
2019-09-18,1.77,3844695.0,15002.7,-0.15,1.59,116.9812,2.25,3006.73
2019-09-19,1.74,3844695.0,15002.7,-0.14,1.61,117.0909,1.9,3006.79
2019-09-20,1.69,3844695.0,15002.7,-0.17,1.61,117.1867,1.9,2992.07
2019-09-21,1.69,3844695.0,15002.7,-0.17,1.61,117.1867,1.9,2992.07
2019-09-22,1.69,3844695.0,15002.7,-0.17,1.61,117.1867,1.9,2992.07
2019-09-23,1.68,3844695.0,14933.2,-0.22,1.61,117.3038,1.9,2991.78
2019-09-24,1.6,3844695.0,14933.2,-0.28,1.58,117.2279,1.9,2966.6
2019-09-25,1.68,3857715.0,14933.2,-0.16,1.6,117.6581,1.9,2984.87
2019-09-26,1.66,3857715.0,14933.2,-0.13,1.57,117.7322,1.85,2977.62
2019-09-27,1.63,3857715.0,14933.2,-0.11,1.53,117.7277,1.83,2961.79
2019-09-28,1.63,3857715.0,14933.2,-0.11,1.53,117.7277,1.83,2961.79
2019-09-29,1.63,3857715.0,14933.2,-0.11,1.53,117.7277,1.83,2961.79
2019-09-30,1.63,3857715.0,15012.9,-0.2,1.53,117.952,1.9,2976.74
2019-10-01,1.56,3857715.0,15012.9,-0.17,1.52,117.9652,1.88,2940.25
2019-10-02,1.48,3945831.0,15012.9,-0.19,1.5,117.9725,1.85,2887.61
2019-10-03,1.39,3945831.0,15012.9,-0.16,1.48,117.6659,1.83,2910.63
2019-10-04,1.4,3945831.0,15012.9,-0.19,1.5,117.5338,1.82,2952.01
2019-10-05,1.4,3945831.0,15012.9,-0.19,1.5,117.5338,1.82,2952.01
2019-10-06,1.4,3945831.0,15012.9,-0.19,1.5,117.5338,1.82,2952.01
2019-10-07,1.46,3945831.0,15113.9,-0.19,1.51,117.5583,1.82,2938.79
2019-10-08,1.42,3945831.0,15113.9,-0.18,1.48,117.7455,1.82,2893.06
2019-10-09,1.47,3949955.0,15113.9,-0.1,1.49,117.6886,1.82,2919.4
2019-10-10,1.53,3949955.0,15113.9,-0.01,1.52,117.2852,1.82,2938.13
2019-10-11,1.63,3949955.0,15113.9,0.08,1.56,116.8289,1.82,2970.27
2019-10-12,1.63,3949955.0,15113.9,0.08,1.56,116.8289,1.82,2970.27
2019-10-13,1.63,3949955.0,15113.9,0.08,1.56,116.8289,1.82,2970.27
2019-10-14,1.63,3949955.0,15125.5,0.08,1.56,116.8289,1.82,2966.15
2019-10-15,1.61,3949955.0,15125.5,0.1,1.56,116.8154,1.9,2995.68
2019-10-16,1.58,3966471.0,15125.5,0.09,1.57,116.647,1.9,2989.69
2019-10-17,1.6,3966471.0,15125.5,0.1,1.59,116.2663,1.85,2997.95
2019-10-18,1.58,3966471.0,15125.5,0.1,1.6,116.1391,1.85,2986.2
2019-10-19,1.58,3966471.0,15125.5,0.1,1.6,116.1391,1.85,2986.2
2019-10-20,1.58,3966471.0,15125.5,0.1,1.6,116.1391,1.85,2986.2
2019-10-21,1.62,3966471.0,15116.7,0.13,1.61,116.0485,1.85,3006.72
2019-10-22,1.6,3966471.0,15116.7,0.13,1.61,115.9899,1.85,2995.99
2019-10-23,1.58,3968700.0,15116.7,0.12,1.61,116.0633,1.85,3004.52
2019-10-24,1.58,3968700.0,15116.7,0.1,1.62,116.1323,1.85,3010.29
2019-10-25,1.63,3968700.0,15116.7,0.14,1.65,116.0819,1.83,3022.55
2019-10-26,1.63,3968700.0,15116.7,0.14,1.65,116.0819,1.83,3022.55
2019-10-27,1.63,3968700.0,15116.7,0.14,1.65,116.0819,1.83,3022.55
2019-10-28,1.64,3968700.0,15077.4,0.2,1.64,116.0268,1.83,3039.42
2019-10-29,1.64,3968700.0,15077.4,0.21,1.61,115.9842,1.82,3036.89
2019-10-30,1.61,4019823.0,15077.4,0.16,1.57,116.168,1.82,3046.77
2019-10-31,1.52,4019823.0,15077.4,0.15,1.54,115.9168,1.58,3037.56
2019-11-01,1.56,4019823.0,15077.4,0.21,1.59,115.7356,1.57,3066.91
2019-11-02,1.56,4019823.0,15077.4,0.21,1.59,115.7356,1.57,3066.91
2019-11-03,1.56,4019823.0,15077.4,0.21,1.59,115.7356,1.57,3066.91
2019-11-04,1.6,4019823.0,15219.6,0.26,1.64,115.8669,1.56,3078.27
2019-11-05,1.63,4019823.0,15219.6,0.3,1.68,116.118,1.56,3074.62
2019-11-06,1.61,4039443.0,15219.6,0.25,1.66,116.1043,1.55,3076.78
2019-11-07,1.68,4039443.0,15219.6,0.36,1.69,116.1211,1.55,3085.18
2019-11-08,1.68,4039443.0,15219.6,0.39,1.71,116.3472,1.55,3093.08
2019-11-09,1.68,4039443.0,15219.6,0.39,1.71,116.3472,1.55,3093.08
2019-11-10,1.68,4039443.0,15219.6,0.39,1.71,116.3472,1.55,3093.08
2019-11-11,1.68,4039443.0,15222.3,0.39,1.71,116.3472,1.55,3087.01
2019-11-12,1.66,4039443.0,15222.3,0.33,1.7,116.5874,1.55,3091.84
2019-11-13,1.63,4047882.0,15222.3,0.31,1.66,116.8436,1.55,3094.04
2019-11-14,1.58,4047882.0,15222.3,0.25,1.62,116.8062,1.55,3096.63
2019-11-15,1.61,4047882.0,15222.3,0.27,1.63,116.4441,1.55,3120.46
2019-11-16,1.61,4047882.0,15222.3,0.27,1.63,116.4441,1.55,3120.46
2019-11-17,1.61,4047882.0,15222.3,0.27,1.63,116.4441,1.55,3120.46
2019-11-18,1.6,4047882.0,15281.7,0.24,1.63,116.3665,1.55,3122.03
2019-11-19,1.6,4047882.0,15281.7,0.22,1.63,116.5433,1.55,3120.18
2019-11-20,1.56,4030249.0,15281.7,0.16,1.6,116.8324,1.55,3108.46
2019-11-21,1.6,4030249.0,15281.7,0.19,1.63,116.7478,1.55,3103.54
2019-11-22,1.61,4030249.0,15281.7,0.19,1.62,116.918,1.55,3110.29
2019-11-23,1.61,4030249.0,15281.7,0.19,1.62,116.918,1.55,3110.29
2019-11-24,1.61,4030249.0,15281.7,0.19,1.62,116.918,1.55,3110.29
2019-11-25,1.61,4030249.0,15231.3,0.15,1.62,117.0141,1.55,3133.64
2019-11-26,1.58,4030249.0,15231.3,0.14,1.62,117.0561,1.55,3140.52
2019-11-27,1.63,4052875.0,15231.3,0.15,1.63,117.1323,1.55,3153.63
2019-11-28,1.63,4052875.0,15231.3,0.15,1.63,117.1323,1.55,3153.63
2019-11-29,1.61,4052875.0,15231.3,0.19,1.61,117.1249,1.56,3140.98
2019-11-30,1.61,4052875.0,15231.3,0.19,1.61,117.1249,1.56,3140.98
2019-12-01,1.61,4052875.0,15231.3,0.19,1.61,117.1249,1.56,3140.98
2019-12-02,1.61,4052875.0,15326.6,0.23,1.65,116.9695,1.56,3113.87
2019-12-03,1.53,4052875.0,15326.6,0.15,1.63,116.8946,1.55,3093.2
2019-12-04,1.58,4065696.0,15326.6,0.22,1.66,116.6969,1.55,3112.76
2019-12-05,1.58,4065696.0,15326.6,0.26,1.67,116.3888,1.55,3117.43
2019-12-06,1.61,4065696.0,15326.6,0.31,1.69,116.5425,1.55,3145.91
2019-12-07,1.61,4065696.0,15326.6,0.31,1.69,116.5425,1.55,3145.91
2019-12-08,1.61,4065696.0,15326.6,0.31,1.69,116.5425,1.55,3145.91
2019-12-09,1.63,4065696.0,15336.8,0.29,1.69,116.3328,1.55,3135.96
2019-12-10,1.65,4065696.0,15336.8,0.29,1.71,116.2588,1.55,3132.52
2019-12-11,1.61,4095491.0,15336.8,0.22,1.69,116.1524,1.55,3141.63
2019-12-12,1.66,4095491.0,15336.8,0.34,1.72,115.8786,1.55,3168.57
2019-12-13,1.61,4095491.0,15336.8,0.25,1.7,115.7007,1.55,3168.8
2019-12-14,1.61,4095491.0,15336.8,0.25,1.7,115.7007,1.55,3168.8
2019-12-15,1.61,4095491.0,15336.8,0.25,1.7,115.7007,1.55,3168.8
2019-12-16,1.65,4095491.0,15427.8,0.32,1.73,115.559,1.56,3191.45
2019-12-17,1.63,4095491.0,15427.8,0.33,1.75,115.5593,1.55,3192.52
2019-12-18,1.63,4137052.0,15427.8,0.36,1.76,115.6659,1.55,3191.14
2019-12-19,1.62,4137052.0,15427.8,0.35,1.77,115.6029,1.55,3205.37
2019-12-20,1.63,4137052.0,15427.8,0.34,1.77,115.7636,1.55,3221.22
2019-12-21,1.63,4137052.0,15427.8,0.34,1.77,115.7636,1.55,3221.22
2019-12-22,1.63,4137052.0,15427.8,0.34,1.77,115.7636,1.55,3221.22
2019-12-23,1.64,4137052.0,15440.9,0.34,1.75,115.8098,1.55,3224.01
2019-12-24,1.62,4137052.0,15440.9,0.32,1.75,115.8098,1.55,3223.38
2019-12-25,1.62,4165591.0,15440.9,0.32,1.75,115.8098,1.55,3223.38
2019-12-26,1.64,4165591.0,15440.9,0.32,1.74,115.6379,1.55,3239.91
2019-12-27,1.59,4165591.0,15440.9,0.31,1.73,115.2239,1.55,3240.02
2019-12-28,1.59,4165591.0,15440.9,0.31,1.73,115.2239,1.55,3240.02
2019-12-29,1.59,4165591.0,15440.9,0.31,1.73,115.2239,1.55,3240.02
2019-12-30,1.58,4165591.0,15452.4,0.33,1.75,114.967,1.55,3221.29
2019-12-31,1.58,4165591.0,15452.4,0.37,1.77,114.6728,1.55,3230.78
2020-01-01,1.58,4173626.0,15452.4,0.37,1.77,114.6728,1.55,3230.78
2020-01-02,1.58,4173626.0,15452.4,0.34,1.8,114.9778,1.55,3257.85
2020-01-03,1.53,4173626.0,15452.4,0.28,1.77,114.9895,1.55,3234.85
2020-01-04,1.53,4173626.0,15452.4,0.28,1.77,114.9895,1.55,3234.85
2020-01-05,1.53,4173626.0,15452.4,0.28,1.77,114.9895,1.55,3234.85
2020-01-06,1.54,4173626.0,15484.9,0.25,1.75,114.9588,1.55,3246.28
2020-01-07,1.54,4173626.0,15484.9,0.29,1.74,115.1501,1.55,3237.18
2020-01-08,1.58,4149544.0,15484.9,0.33,1.75,115.1354,1.55,3253.05
2020-01-09,1.58,4149544.0,15484.9,0.31,1.74,115.2358,1.55,3274.7
2020-01-10,1.56,4149544.0,15484.9,0.29,1.76,115.0705,1.54,3265.35
2020-01-11,1.56,4149544.0,15484.9,0.29,1.76,115.0705,1.54,3265.35
2020-01-12,1.56,4149544.0,15484.9,0.29,1.76,115.0705,1.54,3265.35
2020-01-13,1.58,4149544.0,15452.8,0.28,1.77,115.037,1.54,3288.13
2020-01-14,1.58,4149544.0,15452.8,0.25,1.77,115.0264,1.54,3283.15
2020-01-15,1.56,4175850.0,15452.8,0.22,1.75,114.9558,1.54,3289.29
2020-01-16,1.58,4175850.0,15452.8,0.26,1.74,115.0032,1.54,3316.81
2020-01-17,1.58,4175850.0,15452.8,0.28,1.75,115.0675,1.55,3329.62
2020-01-18,1.58,4175850.0,15452.8,0.28,1.75,115.0675,1.55,3329.62
2020-01-19,1.58,4175850.0,15452.8,0.28,1.75,115.0675,1.55,3329.62
2020-01-20,1.58,4175850.0,15406.7,0.28,1.75,115.0675,1.55,3329.62
2020-01-21,1.53,4175850.0,15406.7,0.22,1.74,115.19,1.55,3320.79
2020-01-22,1.53,4145912.0,15406.7,0.22,1.72,115.2297,1.55,3321.75
2020-01-23,1.51,4145912.0,15406.7,0.19,1.7,115.557,1.55,3325.54
2020-01-24,1.49,4145912.0,15406.7,0.16,1.68,115.5578,1.55,3295.47
2020-01-25,1.49,4145912.0,15406.7,0.16,1.68,115.5578,1.55,3295.47
2020-01-26,1.49,4145912.0,15406.7,0.16,1.68,115.5578,1.55,3295.47
2020-01-27,1.44,4145912.0,15294.0,0.06,1.63,115.8025,1.55,3243.63
2020-01-28,1.45,4145912.0,15294.0,0.08,1.65,115.7261,1.55,3276.24
2020-01-29,1.42,4151630.0,15294.0,0.04,1.64,115.7022,1.55,3273.4
2020-01-30,1.41,4151630.0,15294.0,0.0,1.64,115.8098,1.6,3283.66
2020-01-31,1.33,4151630.0,15294.0,-0.04,1.65,115.7371,1.59,3225.52
2020-02-01,1.33,4151630.0,15294.0,-0.04,1.65,115.7371,1.59,3225.52
2020-02-02,1.33,4151630.0,15294.0,-0.04,1.65,115.7371,1.59,3225.52
2020-02-03,1.36,4151630.0,15358.3,-0.03,1.63,116.1207,1.59,3248.92
2020-02-04,1.41,4151630.0,15358.3,0.04,1.64,115.9326,1.59,3297.59
2020-02-05,1.44,4166707.0,15358.3,0.09,1.66,116.0121,1.59,3334.69
2020-02-06,1.44,4166707.0,15358.3,0.08,1.67,116.1548,1.59,3345.78
2020-02-07,1.41,4166707.0,15358.3,0.03,1.66,116.5117,1.58,3327.71
2020-02-08,1.41,4166707.0,15358.3,0.03,1.66,116.5117,1.58,3327.71
2020-02-09,1.41,4166707.0,15358.3,0.03,1.66,116.5117,1.58,3327.71
2020-02-10,1.37,4166707.0,15361.7,-0.02,1.66,116.5742,1.58,3352.09
2020-02-11,1.41,4166707.0,15361.7,0.02,1.65,116.3615,1.58,3357.75
2020-02-12,1.44,4182689.0,15361.7,0.04,1.66,116.2824,1.58,3379.45
2020-02-13,1.44,4182689.0,15361.7,0.02,1.67,116.403,1.58,3373.94
2020-02-14,1.42,4182689.0,15361.7,0.01,1.66,116.4252,1.58,3380.16
2020-02-15,1.42,4182689.0,15361.7,0.01,1.66,116.4252,1.58,3380.16
2020-02-16,1.42,4182689.0,15361.7,0.01,1.66,116.4252,1.58,3380.16
